date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
13.10.2014;-24;-16.870;да;-;25;02:25;22:29
14.10.2014;22;-26.092;да;0;;20:03;16:27
15.10.2014;6;-28.733;нет;--;50;06:30;16:23
16.10.2014;-29;7.594;нет;--;30;18:01;18:49
17.10.2014;-21;-36.985;да;true;85;--;02:59
18.10.2014;-5;13.010;+;1;45;00:15;--
19.10.2014;--;1.098;+;да;80;20:26;05:08
20.10.2014;--;2.177;false;+;65;11:22;--
21.10.2014;-45;-15.802;--;0;40;05:19;03:44
22.10.2014;-46;-26.555;да;0;70;10:43;22:48
23.10.2014;-2;-31.406;1;0;60;16:40;06:42
24.10.2014;36;-6.970;-;1;;07:56;23:45
25.10.2014;-20;10.740;да;-;75;23:12;00:12
26.10.2014;-23;-43.869;true;+;15;08:21;--
27.10.2014;-43;-33.365;--;1;25;04:54;06:31
28.10.2014;18;;--;true;35;19:56;14:34
29.10.2014;3;-19.212;-;-;85;01:43;01:15
30.10.2014;24;-7.688;true;нет;90;04:23;02:56
31.10.2014;48;-48.097;+;true;40;--;07:50
01.11.2014;-3;-2.242;+;да;95;03:26;13:37
02.11.2014;6;-6.673;0;0;0;17:56;--
03.11.2014;-33;-45.297;нет;true;20;23:39;09:54
04.11.2014;46;-2.512;0;нет;45;15:26;19:38
05.11.2014;28;-23.136;true;+;70;22:02;07:51
06.11.2014;-4;4.505;1;нет;;07:50;15:55
07.11.2014;14;12.341;1;1;80;19:59;19:00
08.11.2014;--;;-;да;15;15:21;11:52
09.11.2014;12;28.125;+;true;40;03:18;08:37
10.11.2014;33;-9.195;--;0;75;21:55;05:55
11.11.2014;-40;-34.605;1;-;30;--;03:37
12.11.2014;--;-11.043;да;0;80;13:35;14:31
13.11.2014;20;24.349;false;-;0;--;08:39
14.11.2014;-8;;--;+;55;02:35;17:17
15.11.2014;-29;-48.673;+;1;100;22:12;09:12
16.11.2014;-19;-28.074;1;--;20;20:53;06:27
17.11.2014;3;-21.108;+;нет;95;07:51;05:34
18.11.2014;-41;47.265;нет;+;35;23:51;00:50
19.11.2014;-12;13.506;1;-;10;11:58;05:32
20.11.2014;16;;false;+;;14:10;20:07
21.11.2014;-27;-42.795;+;0;65;17:26;12:47
22.11.2014;31;;1;1;0;10:36;22:06
23.11.2014;-29;41.773;+;нет;25;15:19;19:57
24.11.2014;-4;5.769;false;0;45;15:57;23:19
25.11.2014;8;-14.028;+;нет;20;02:25;13:10
26.11.2014;26;38.781;нет;да;5;04:58;12:42
27.11.2014;-8;-4.759;false;--;15;02:26;02:30
28.11.2014;34;38.401;+;0;;23:57;20:31
29.11.2014;3;-40.082;+;0;15;23:08;12:18
30.11.2014;7;;нет;нет;80;00:55;00:09
01.12.2014;32;4.476;false;нет;45;19:06;13:50
02.12.2014;5;;нет;+;90;21:07;00:20
03.12.2014;-23;-28.179;1;+;95;18:28;19:28
04.12.2014;-15;26.942;true;--;25;07:13;21:01
05.12.2014;-5;-17.178;+;да;0;22:20;12:00
06.12.2014;12;-24.951;0;--;0;12:35;10:52
07.12.2014;20;-8.777;0;true;30;06:10;--
08.12.2014;20;-36.517;false;--;15;12:32;02:15
09.12.2014;-16;-42.933;+;-;50;21:11;12:25
10.12.2014;-40;28.242;нет;false;85;09:37;04:56
11.12.2014;39;-25.322;--;--;30;08:51;10:01
12.12.2014;-11;-49.844;true;--;0;01:20;20:58
13.12.2014;-34;8.879;+;--;25;16:19;11:37
14.12.2014;-14;38.360;+;+;65;13:18;14:01
15.12.2014;-22;31.502;false;true;;04:15;08:38
16.12.2014;-17;-24.323;+;да;90;07:51;21:08
17.12.2014;47;-8.507;-;-;90;10:34;16:20
18.12.2014;45;-37.879;нет;false;40;21:36;00:08
19.12.2014;--;-8.523;--;+;85;06:54;08:49
20.12.2014;-11;48.963;да;true;60;08:58;09:03
21.12.2014;36;22.822;--;+;85;19:21;17:39
22.12.2014;-12;-23.145;нет;0;60;06:49;22:10
23.12.2014;10;38.074;--;-;85;23:12;23:21
24.12.2014;-49;28.842;1;0;10;09:30;20:22
25.12.2014;-9;-42.270;да;нет;85;09:32;14:37
26.12.2014;41;35.409;+;true;95;06:48;05:18
27.12.2014;-31;-20.875;1;false;45;15:43;02:19
28.12.2014;--;-2.029;-;false;75;03:07;20:19
29.12.2014;--;-13.941;0;--;;03:56;--
30.12.2014;--;13.394;0;-;50;11:00;18:18
31.12.2014;-16;;true;--;25;22:52;00:59
01.01.2015;-38;14.671;нет;да;60;02:51;05:18
02.01.2015;47;-19.858;1;0;30;23:30;10:18
03.01.2015;-32;5.852;нет;--;90;04:06;13:45
04.01.2015;-5;21.856;true;-;35;08:06;20:51
05.01.2015;44;-8.911;--;false;45;13:59;14:06
06.01.2015;26;36.687;+;да;0;02:21;19:30
07.01.2015;-22;27.794;нет;1;85;22:30;--
08.01.2015;3;32.973;да;false;10;02:58;22:49
09.01.2015;-42;13.974;-;+;95;06:39;14:20
10.01.2015;0;12.768;нет;false;5;10:13;23:24
11.01.2015;18;-28.009;false;0;80;19:46;21:17
12.01.2015;21;-2.088;нет;--;80;10:46;08:57
13.01.2015;-35;27.451;нет;0;0;07:19;06:55
14.01.2015;-17;43.732;true;0;95;01:17;02:15
15.01.2015;-36;-48.020;+;-;70;19:40;--
16.01.2015;31;-33.851;--;нет;55;11:53;07:13
17.01.2015;39;41.364;-;0;60;--;09:53
18.01.2015;-19;-48.821;0;нет;;03:49;21:33
19.01.2015;-22;-16.870;false;да;95;21:54;09:11
20.01.2015;-15;-2.059;0;нет;35;06:25;15:54
21.01.2015;-9;-16.722;-;false;75;19:27;09:29
22.01.2015;-22;16.768;+;1;40;01:20;18:18
23.01.2015;11;3.978;0;1;30;10:47;01:14
24.01.2015;-27;48.648;0;--;;13:49;03:26
25.01.2015;-31;;+;нет;75;14:34;21:59
26.01.2015;-14;-43.584;да;--;45;18:15;00:46
27.01.2015;--;13.940;true;0;30;15:22;19:14
28.01.2015;-35;-46.754;1;0;40;04:58;10:21
29.01.2015;--;-47.806;--;true;0;00:32;21:40
30.01.2015;-12;;--;1;;08:05;13:11
31.01.2015;49;;да;true;100;19:52;18:17
01.02.2015;-47;-31.220;true;нет;35;11:28;04:05
02.02.2015;-50;-18.382;нет;--;85;16:19;10:20
03.02.2015;7;49.410;да;true;80;20:06;10:29
04.02.2015;24;23.082;1;1;20;21:07;14:48
05.02.2015;-50;-45.397;-;+;70;10:01;15:23
06.02.2015;-21;-19.424;да;да;35;04:29;14:46
07.02.2015;-22;6.064;true;--;;02:32;12:19
08.02.2015;16;-49.892;-;0;15;21:30;--
09.02.2015;46;45.756;нет;1;;19:01;16:56
10.02.2015;43;6.521;нет;false;35;23:19;14:38
11.02.2015;--;-36.747;да;0;40;02:26;17:25
12.02.2015;-13;-18.351;да;да;5;18:05;15:00
13.02.2015;--;-15.526;-;--;30;21:33;15:40
14.02.2015;27;2.734;true;0;75;06:12;13:17
15.02.2015;39;2.907;да;1;20;08:00;04:19
16.02.2015;23;;0;+;20;14:41;--
17.02.2015;-47;49.500;0;-;40;12:30;--
18.02.2015;25;3.788;-;--;40;00:12;13:03
19.02.2015;8;;1;0;25;07:05;00:56
20.02.2015;26;-35.125;0;1;95;19:17;13:30
21.02.2015;8;-49.937;0;1;15;19:36;04:30
22.02.2015;-24;8.212;1;-;35;22:23;12:30
23.02.2015;-28;-32.847;нет;+;5;07:07;09:18
24.02.2015;4;13.065;да;-;50;23:31;09:00
25.02.2015;-2;-27.226;false;true;75;21:02;03:16
26.02.2015;-15;-26.809;-;нет;60;15:18;23:52
27.02.2015;-29;-23.014;нет;+;15;18:41;12:29
28.02.2015;--;-33.029;нет;0;20;09:30;00:08
01.03.2015;-5;;true;-;55;16:27;17:03
02.03.2015;-29;-17.314;да;нет;90;02:39;00:29
03.03.2015;42;-36.530;false;true;70;16:43;19:33
04.03.2015;-30;30.893;false;1;60;14:36;04:22
05.03.2015;-27;29.124;+;0;40;06:32;20:53
06.03.2015;-14;-1.424;нет;+;85;08:49;12:58
07.03.2015;45;5.135;да;да;50;09:08;21:38
08.03.2015;47;-38.116;--;true;95;06:22;18:20
09.03.2015;14;-46.763;1;+;25;--;19:16
10.03.2015;-21;-24.399;--;+;35;08:52;22:12
11.03.2015;-3;-23.378;+;--;95;01:41;12:14
12.03.2015;36;-28.366;1;нет;10;00:57;16:27
13.03.2015;-16;13.927;нет;0;30;--;20:06
14.03.2015;--;-38.661;да;true;95;21:34;22:55
15.03.2015;-47;43.507;true;--;30;06:19;17:55
16.03.2015;35;-27.845;-;false;60;10:28;12:36
17.03.2015;25;-2.757;--;--;45;15:15;18:57
18.03.2015;-29;;false;нет;70;08:55;06:26
19.03.2015;43;5.949;--;true;70;09:16;16:50
20.03.2015;-12;-44.754;да;нет;30;01:40;11:15
21.03.2015;44;-29.305;да;true;70;05:30;15:16
22.03.2015;--;31.835;--;1;;01:12;10:53
23.03.2015;-28;32.300;false;+;15;23:42;10:26
24.03.2015;34;44.248;true;true;25;10:20;18:01
25.03.2015;-9;-29.075;+;0;50;13:09;02:28
26.03.2015;-7;-42.290;да;true;35;13:23;21:39
27.03.2015;39;-7.512;нет;false;70;23:24;11:47
28.03.2015;-49;36.683;true;-;0;15:22;17:12
29.03.2015;-44;-43.294;0;-;30;10:48;01:41
30.03.2015;-43;41.499;false;нет;40;14:19;02:20
31.03.2015;-43;13.106;0;да;80;06:29;15:00
01.04.2015;-5;-15.334;--;true;35;05:12;22:10
02.04.2015;9;11.988;нет;1;35;08:50;08:11
03.04.2015;1;-16.432;--;-;;--;09:29
04.04.2015;-27;21.978;да;+;90;00:52;08:49
05.04.2015;50;49.154;да;true;25;15:34;--
06.04.2015;-24;3.417;--;--;55;18:43;03:57
07.04.2015;-34;43.441;false;нет;20;23:01;02:05
08.04.2015;-47;;1;1;20;--;22:25
09.04.2015;-26;;0;-;95;17:09;--
10.04.2015;8;5.725;да;+;10;05:13;19:51
11.04.2015;14;-46.405;--;0;30;04:25;05:22
12.04.2015;18;-40.245;--;нет;5;--;08:37
13.04.2015;--;-28.575;да;да;25;15:19;03:25
14.04.2015;44;22.015;нет;--;;21:58;07:37
15.04.2015;-19;15.912;true;нет;5;06:38;22:56
16.04.2015;17;-7.001;да;true;;12:45;04:20
17.04.2015;46;-46.075;-;-;0;05:50;--
18.04.2015;34;;0;-;70;11:02;08:27
19.04.2015;-8;32.859;true;true;70;10:02;13:01
20.04.2015;19;49.542;+;да;35;08:34;17:43
21.04.2015;--;-26.833;true;-;20;23:53;02:34
22.04.2015;39;-32.959;true;true;70;20:55;06:50
23.04.2015;47;48.938;-;+;;16:44;10:07
24.04.2015;-37;23.991;-;true;90;19:25;15:44
25.04.2015;37;5.985;true;true;55;15:28;00:46
26.04.2015;-37;;false;0;100;01:42;18:25
27.04.2015;-36;-15.679;1;да;0;01:32;02:23
28.04.2015;-40;;-;да;25;14:40;22:50
29.04.2015;23;;+;false;75;17:47;15:35
30.04.2015;9;-28.802;true;--;65;01:46;13:09
01.05.2015;--;46.173;+;+;50;12:12;13:06
02.05.2015;--;48.613;1;нет;95;10:54;09:00
03.05.2015;-33;-15.050;1;1;10;09:01;13:34
04.05.2015;44;-3.395;false;да;15;00:33;08:17
05.05.2015;-8;26.241;--;--;75;07:48;00:55
06.05.2015;-29;17.409;1;false;45;18:18;10:55
07.05.2015;-33;24.014;--;false;100;00:43;18:33
08.05.2015;26;42.626;--;--;35;06:42;23:01
09.05.2015;28;-41.297;--;true;80;18:12;08:15
10.05.2015;4;;1;+;0;15:08;22:34
11.05.2015;-47;10.556;-;+;85;--;07:05
12.05.2015;46;-26.797;нет;true;20;16:24;--
13.05.2015;26;-17.249;false;--;0;--;20:45
14.05.2015;-17;-9.469;false;+;70;12:26;18:29
15.05.2015;-19;-17.385;false;false;40;15:06;20:16
16.05.2015;-4;-4.746;1;0;50;20:40;07:27
17.05.2015;-26;2.540;+;true;;05:35;05:06
18.05.2015;2;-9.260;-;нет;40;--;15:35
19.05.2015;41;-42.798;--;1;0;22:56;08:17
20.05.2015;-1;1.662;false;0;40;04:27;16:10
21.05.2015;21;14.609;--;да;30;05:21;--
22.05.2015;-36;;нет;1;;07:19;02:19
23.05.2015;-4;46.490;нет;1;70;11:56;06:28
24.05.2015;-37;;-;false;25;07:10;18:42
25.05.2015;-14;;да;+;45;05:43;02:37
26.05.2015;-25;19.031;-;true;;05:50;07:32
27.05.2015;-16;3.501;false;0;60;21:00;--
28.05.2015;-12;-12.020;-;false;80;08:38;--
29.05.2015;-37;-41.025;--;да;60;05:10;19:36
30.05.2015;29;-43.863;true;-;15;21:35;22:35
31.05.2015;-5;-10.480;+;1;80;15:47;01:40
01.06.2015;--;32.097;нет;1;5;08:56;--
02.06.2015;--;44.879;1;0;45;22:45;23:30
03.06.2015;50;-19.102;false;false;50;--;09:16
04.06.2015;10;-6.781;нет;0;55;17:01;01:33
05.06.2015;4;;-;--;;09:45;06:09
06.06.2015;31;-6.181;+;0;20;23:58;05:36
07.06.2015;16;-19.368;нет;+;55;01:51;--
08.06.2015;-30;42.578;--;-;80;06:54;11:09
09.06.2015;-18;28.290;нет;1;20;07:49;11:08
10.06.2015;37;41.121;0;false;20;--;17:00
11.06.2015;-33;31.789;да;+;50;22:00;06:20
12.06.2015;40;20.981;false;false;0;22:18;03:05
13.06.2015;29;20.930;да;нет;45;21:31;09:55
14.06.2015;--;-23.901;--;true;10;00:34;21:23
15.06.2015;0;2.482;0;да;95;04:43;15:54
16.06.2015;25;12.257;--;false;75;10:33;12:46
17.06.2015;-40;-12.283;0;+;45;16:30;02:18
18.06.2015;50;-11.005;0;0;70;05:22;12:50
19.06.2015;24;;1;нет;60;07:21;23:34
20.06.2015;49;17.422;true;1;20;22:28;20:31
21.06.2015;--;36.535;0;false;40;22:08;02:41
22.06.2015;--;-23.385;0;--;50;10:52;--
23.06.2015;-47;20.533;-;--;70;21:07;09:15
24.06.2015;-5;1.082;1;1;15;05:24;10:41
25.06.2015;26;-45.520;--;1;90;08:31;11:05
26.06.2015;12;-38.780;+;нет;50;18:09;--
27.06.2015;-43;-44.002;1;false;55;22:06;21:56
28.06.2015;--;-12.822;--;-;25;08:59;14:26
29.06.2015;31;26.991;1;true;40;10:03;00:05
30.06.2015;27;28.498;нет;1;55;06:55;10:30
01.07.2015;27;-48.399;true;--;;04:20;02:22
02.07.2015;-3;16.391;--;+;60;05:02;01:31
03.07.2015;-13;-16.366;да;true;0;12:21;20:38
04.07.2015;--;-21.451;true;0;45;15:16;18:12
05.07.2015;25;;0;-;50;--;09:20
06.07.2015;43;18.817;false;-;55;09:21;15:38
07.07.2015;-43;5.633;нет;1;15;01:17;07:18
08.07.2015;-20;-3.174;-;+;;03:09;08:08
09.07.2015;23;19.566;1;0;65;17:48;01:49
10.07.2015;9;-46.214;0;true;25;16:55;23:28
11.07.2015;-4;-45.035;нет;1;10;13:15;23:03
12.07.2015;-10;-4.938;1;-;95;12:53;22:11
13.07.2015;-34;-26.936;да;0;20;03:37;10:23
14.07.2015;-18;-2.238;1;да;50;10:51;21:54
15.07.2015;40;-36.332;1;нет;10;23:32;11:15
16.07.2015;9;;false;-;70;22:46;16:58
17.07.2015;--;30.515;0;0;25;19:24;22:26
18.07.2015;-13;-43.817;--;0;;09:25;13:23
19.07.2015;7;-2.822;1;-;55;04:28;07:25
20.07.2015;1;-30.004;--;0;90;05:27;17:05
21.07.2015;--;1.124;-;нет;35;22:46;03:38
22.07.2015;19;-42.611;true;--;90;03:30;07:49
23.07.2015;-6;39.188;нет;да;20;17:15;--
24.07.2015;32;;-;false;10;06:26;01:45
25.07.2015;-1;15.764;true;да;0;03:17;11:59
26.07.2015;-45;5.873;+;+;20;09:06;09:25
27.07.2015;-9;-25.040;true;-;;--;05:23
28.07.2015;50;-33.995;нет;нет;85;22:05;08:19
29.07.2015;46;-44.712;+;+;45;10:53;11:18
30.07.2015;41;-14.839;да;да;45;05:02;00:46
31.07.2015;-36;24.887;нет;true;;07:01;02:05
01.08.2015;-34;32.394;1;да;40;20:31;14:11
02.08.2015;6;-46.753;+;1;35;00:17;11:35
03.08.2015;-36;5.539;+;1;95;19:58;04:36
04.08.2015;27;-35.298;да;0;10;13:47;--
05.08.2015;15;-33.749;0;--;40;12:31;06:35
06.08.2015;3;-29.639;нет;0;35;04:21;16:08
07.08.2015;-21;34.630;да;true;100;11:47;04:37
08.08.2015;-45;;да;нет;20;11:08;--
09.08.2015;44;20.777;1;--;20;--;14:14
10.08.2015;10;15.205;+;0;40;18:58;10:15
11.08.2015;46;0.913;false;--;85;16:24;01:59
12.08.2015;-18;27.346;-;+;55;04:16;11:10
13.08.2015;--;-40.073;+;1;45;22:18;--
14.08.2015;23;-27.231;+;1;60;21:19;20:55
15.08.2015;31;36.560;false;1;30;14:30;13:45
16.08.2015;-50;3.534;+;-;80;16:06;12:58
17.08.2015;-44;-3.273;false;нет;25;14:21;20:02
18.08.2015;--;-1.693;0;--;75;19:44;16:13
19.08.2015;2;39.019;нет;0;35;12:01;19:43
20.08.2015;-5;40.128;0;false;10;--;01:45
21.08.2015;9;9.138;1;true;100;01:46;12:42
22.08.2015;-5;-46.657;нет;true;95;16:58;13:51
23.08.2015;-19;-8.393;--;--;5;05:58;17:03
24.08.2015;50;;нет;+;35;00:00;18:26
25.08.2015;40;-22.093;да;1;70;05:36;10:56
26.08.2015;-31;-39.065;1;--;55;19:33;03:11
27.08.2015;22;;false;-;65;11:40;17:03
28.08.2015;34;-1.632;true;да;90;01:45;12:46
29.08.2015;7;34.825;0;1;100;06:39;--
30.08.2015;--;;--;--;15;20:30;18:27
31.08.2015;-27;42.847;нет;1;90;19:29;23:10
01.09.2015;25;20.982;1;1;35;13:43;23:35
02.09.2015;-6;18.596;false;нет;0;13:22;--
03.09.2015;-22;-13.491;false;нет;80;16:05;--
04.09.2015;19;39.058;true;true;20;20:46;01:19
05.09.2015;20;-45.785;+;нет;95;22:51;10:50
06.09.2015;-10;43.226;1;+;65;00:24;08:17
07.09.2015;-50;18.504;false;1;95;--;17:50
08.09.2015;-37;;да;0;70;23:36;06:11
09.09.2015;-37;21.523;--;true;60;01:58;--
10.09.2015;--;-2.482;--;false;65;20:24;06:42
11.09.2015;-26;-4.056;--;0;70;17:04;23:38
12.09.2015;38;-41.083;нет;да;;19:48;--
13.09.2015;--;;--;+;85;11:33;06:23
14.09.2015;13;-35.391;+;false;40;--;06:12
15.09.2015;-21;;да;1;80;01:36;--
16.09.2015;40;-2.129;0;true;0;14:27;00:01
17.09.2015;18;-27.600;да;--;85;05:01;00:31
18.09.2015;-16;-39.563;+;да;55;--;11:04
19.09.2015;-27;45.368;true;false;35;--;--
20.09.2015;43;39.801;нет;-;40;06:51;09:40
21.09.2015;--;14.926;-;нет;95;11:23;05:29
22.09.2015;-18;-1.070;-;0;95;20:21;17:16
23.09.2015;-21;47.922;--;0;70;--;01:48
24.09.2015;-11;1.293;0;-;95;00:11;22:00
25.09.2015;22;;false;да;95;14:05;08:21
26.09.2015;-8;-23.437;нет;0;25;19:28;01:32
27.09.2015;--;-28.164;--;0;0;--;16:53
28.09.2015;23;-20.966;1;-;95;--;17:14
29.09.2015;-18;-16.184;0;+;85;02:26;10:47
30.09.2015;10;-22.061;false;true;85;02:53;--
01.10.2015;19;-18.100;+;0;0;--;15:41
02.10.2015;-1;-9.811;+;1;20;03:19;10:04
03.10.2015;-20;30.960;false;1;75;20:54;--
04.10.2015;34;44.585;нет;+;45;23:13;--
05.10.2015;21;-24.687;1;false;0;--;16:44
06.10.2015;17;;0;true;50;03:33;--
07.10.2015;22;45.441;нет;0;95;05:06;23:29
08.10.2015;50;-0.910;false;-;25;11:21;02:46
09.10.2015;-44;27.189;да;true;45;06:47;20:52
10.10.2015;2;45.702;--;true;55;19:36;10:23
11.10.2015;--;44.782;false;да;40;13:07;15:55
12.10.2015;--;46.562;нет;0;90;12:37;22:21
13.10.2015;33;0.430;нет;+;35;21:20;21:49
14.10.2015;30;6.086;1;true;70;10:23;16:15
15.10.2015;-20;-22.147;true;0;65;14:44;--
16.10.2015;-19;-29.789;0;-;60;--;06:08
17.10.2015;45;4.284;0;да;90;20:57;17:09
18.10.2015;-20;7.241;-;да;65;14:52;22:07
19.10.2015;-27;8.338;--;да;70;04:48;07:55
20.10.2015;1;-44.842;+;0;50;06:55;17:31
21.10.2015;-7;-6.745;нет;нет;50;14:06;10:34
22.10.2015;6;30.485;да;0;75;--;23:53
23.10.2015;24;17.251;нет;false;85;08:18;14:40
24.10.2015;2;1.758;false;true;85;--;--
25.10.2015;-24;43.677;-;-;65;17:33;10:17
26.10.2015;36;34.523;1;false;0;16:22;17:36
27.10.2015;46;-19.633;1;-;70;--;21:06
28.10.2015;-10;-46.442;true;-;;15:37;12:47
29.10.2015;41;-1.599;--;true;65;11:41;16:22
30.10.2015;-47;18.021;+;false;60;--;05:38
31.10.2015;44;-37.945;нет;true;85;13:02;17:14
01.11.2015;-28;23.072;true;+;35;12:47;--
02.11.2015;-30;;нет;false;50;09:11;22:41
03.11.2015;-16;24.487;1;нет;;11:48;04:33
04.11.2015;-5;11.714;-;false;45;09:45;17:37
05.11.2015;-16;-29.101;--;1;40;--;04:38
06.11.2015;47;18.072;false;да;90;15:22;10:46
07.11.2015;--;9.005;true;1;55;09:04;14:51
08.11.2015;--;22.478;--;-;5;--;22:01
09.11.2015;-14;-3.058;1;--;;03:29;21:29
10.11.2015;38;-31.626;false;1;80;12:08;06:24
11.11.2015;--;44.076;--;да;80;23:20;07:55
12.11.2015;-9;38.536;false;нет;55;12:08;17:17
13.11.2015;-2;14.758;да;да;80;08:10;13:15
14.11.2015;25;-46.263;да;false;50;15:56;12:51
15.11.2015;-34;26.578;нет;+;70;09:35;--
16.11.2015;-19;-35.267;true;false;40;14:50;02:02
17.11.2015;-18;4.959;-;--;;05:32;11:54
18.11.2015;-21;-30.808;+;нет;70;04:43;09:38
19.11.2015;-7;;--;0;45;03:41;10:37
20.11.2015;-43;-5.121;+;false;75;03:40;20:20
21.11.2015;42;-12.922;+;1;25;11:51;19:46
22.11.2015;46;;false;да;25;06:40;17:06
23.11.2015;-30;2.673;да;-;20;17:54;--
24.11.2015;50;11.029;-;да;10;19:45;02:48
25.11.2015;39;49.143;да;да;75;02:14;00:16
26.11.2015;-23;-1.327;да;-;40;23:39;11:12
27.11.2015;36;-33.742;0;+;100;01:43;14:58
28.11.2015;-45;-31.000;false;+;65;00:40;--
29.11.2015;-8;;0;1;15;14:53;10:23
30.11.2015;-17;-28.221;false;да;20;07:10;18:49
01.12.2015;-2;-47.152;да;false;85;16:32;00:38
02.12.2015;20;24.053;+;+;65;19:48;07:00
03.12.2015;--;-32.464;нет;нет;15;07:18;15:59
04.12.2015;-17;;нет;да;40;03:40;15:55
05.12.2015;33;12.790;нет;false;60;21:29;08:25
06.12.2015;24;-11.928;0;false;75;11:30;--
07.12.2015;-5;-8.219;true;0;90;08:55;03:51
08.12.2015;11;-24.766;+;да;60;03:44;00:26
09.12.2015;29;31.930;да;1;;13:55;22:29
10.12.2015;2;;-;+;30;--;23:50
11.12.2015;-7;8.160;false;--;;07:00;09:12
12.12.2015;-47;-23.907;нет;false;55;18:38;04:47
13.12.2015;50;-44.938;0;нет;75;17:41;12:49
14.12.2015;43;5.989;false;false;5;23:12;05:11
15.12.2015;-2;11.095;false;0;25;10:35;16:21
16.12.2015;-48;-33.306;0;--;75;03:58;--
17.12.2015;41;49.940;1;да;80;08:38;16:26
18.12.2015;-32;35.240;+;нет;30;01:43;12:32
19.12.2015;-10;0.807;нет;true;90;07:40;07:47
20.12.2015;--;-37.286;-;+;35;--;06:22
21.12.2015;24;40.581;true;нет;80;21:57;06:43
22.12.2015;-48;-42.032;нет;0;50;13:37;05:21
23.12.2015;-45;29.521;нет;-;0;01:54;03:52
24.12.2015;11;22.254;+;+;30;05:12;23:21
25.12.2015;15;;-;-;15;07:52;18:04
26.12.2015;-23;37.168;0;0;30;22:32;04:33
27.12.2015;4;47.214;нет;0;95;10:58;--
28.12.2015;29;23.377;+;false;0;13:33;10:12
29.12.2015;21;40.848;нет;--;20;19:41;02:51
30.12.2015;-11;9.646;false;false;;15:36;11:05
31.12.2015;20;-19.744;+;-;60;15:50;09:08
